experiment_name,Useful_ratio,3/3_ratio,overall_punctuation,time_mean,time_std
gpt-4o-mini_social_n1_Te_Srr,0.73,0.42,0.7258064516129036,14.625541662645867,2.6155841377304907
gpt-4o-mini_social_n1_Te_Sr,0.73,0.43,0.7258064516129037,10.956790743456397,2.838868448437338
o3-mini_temperatureNA,0.59,0.23,0.5896057347670252,,
o3-mini_temperatureNA,0.59,0.23,0.5896057347670252,5.636298924731182,1.4214930296333272
llama8b_social_n2_Tee_S,0.63,0.0,0.6290322580645166,0.294155291014386,2.285779221942871
llama8b_social_n2_Teo_Sd,0.62,0.0,0.623655913978495,0.2347958613116974,1.7667874683758504
llama8b_social_n2_Teo_S,0.64,0.0,0.6397849462365595,1.405990621408007,5.10119271803735
llama8b_social_n2_Tee_Sd,0.65,0.0,0.6541218637992834,0.143046239718935,1.708304520536854
llama8b_social_n2_Teo_Sdr,0.6,0.0,0.600358422939068,0.1328306939660681,0.736316949134659
llama8b_social_n1_Te_Sr,0.61,0.0,0.6146953405017923,0.0100324175631006,0.1337184967319836
llama8b_social_n2_Tee_Sr,0.66,0.0,0.6577060931899645,0.0002698763542788,0.00011005880504
llama8b_social_n2_Teo_Sdd,0.66,0.0,0.6612903225806452,0.0314287152341616,0.4228094757191785
llama8b_social_n1_Te_Srr,0.63,0.0,0.625448028673835,0.0131160636220918,0.1750529784364743
llama8b_social_n1_Te_S,0.68,0.0,0.6827956989247315,0.0001230864492695,0.000181647633695
llama8b_social_n2_Teo_Sr,0.63,0.0,0.6272401433691762,0.2073200830729097,1.8518168140043776
llama8b_social_n2_Teo_Srd,0.63,0.0,0.6290322580645163,0.3964564424034418,3.108081124554639
llama8b_social_n2_Teo_Srd,0.63,0.0,0.6290322580645163,0.3964564424034418,3.108081124554639
llama8b_social_n2_Tee_Srd,0.65,0.0,0.6523297491039426,0.0283448987975916,0.3834724046206627
llama8b_social_n2_Tee_S,0.63,0.0,0.6290322580645166,0.294155291014386,2.285779221942871
gpt-4o-mini_social_n1_Te_Srr,0.73,0.42,0.7258064516129036,14.625541662645867,2.6155841377304907
llama8b_social_n2_Teo_Srd,0.63,0.3,0.6290322580645163,0.3964564424034418,3.108081124554639
llama8b_social_n2_Tee_Srd,0.65,0.35,0.6523297491039426,0.0283448987975916,0.3834724046206627
llama8b_social_n2_Tee_S,0.63,0.28,0.6290322580645166,0.294155291014386,2.285779221942871
llama8b_social_n2_Teo_Sd,0.62,0.29,0.623655913978495,0.2347958613116974,1.7667874683758504
llama8b_social_n2_Teo_S,0.64,0.29,0.6397849462365595,1.405990621408007,5.10119271803735
llama8b_social_n2_Tee_Sdr,0.66,0.37,0.6594982078853051,0.2297579809555142,1.0741718659471182
llama8b_social_n2_Tee_Sd,0.65,0.37,0.6541218637992834,0.143046239718935,1.708304520536854
llama8b_social_n2_Teo_Sdr,0.6,0.31,0.600358422939068,0.1328306939660681,0.736316949134659
llama8b_social_n1_Te_Sr,0.61,0.29,0.6146953405017923,0.0100324175631006,0.1337184967319836
llama8b_social_n3_Teee_S,0.64,0.32,0.6362007168458782,0.1077112365000106,0.5591307305578394
llama8b_social_n3_Teoo_S,0.66,0.33,0.6577060931899642,0.1019353154677896,0.4929327562082019
llama8b_social_n2_Tee_Sr,0.66,0.31,0.6577060931899645,0.0002698763542788,0.00011005880504
gpt-4o-mini_social_n1_Te_Sr,0.73,0.43,0.7258064516129037,10.956790743456397,2.838868448437338
llama8b_social_n2_Teo_Sdd,0.66,0.33,0.6612903225806452,0.0314287152341616,0.4228094757191785
llama8b_social_n2_Tee_Sdd,0.7,0.42,0.6935483870967745,0.1091985844297243,0.6657494737342733
llama8b_social_n1_Te_Srr,0.63,0.35,0.625448028673835,0.0131160636220918,0.1750529784364743
o3-mini_temperatureNA,0.59,0.23,0.5896057347670252,5.636298924731182,1.4214930296333272
llama8b_social_n1_Te_S,0.68,0.39,0.6827956989247315,0.0001230864492695,0.000181647633695
llama8b_social_n3_Teeo_S,0.67,0.39,0.6720430107526885,0.131146438634264,0.5726021120606414
llama8b_social_n2_Tee_Srr,0.6,0.23,0.5931899641577064,0.1294230801749333,0.7865762129985154
llama8b_social_n2_Teo_Sr,0.63,0.26,0.6272401433691762,0.2073200830729097,1.8518168140043776
llama8b_social_n2_Teo_Srr,0.62,0.28,0.6200716845878139,0.3468379744964461,1.369070643357107
llama8b_social_n1_Te_Srrr,0.64,0.34,0.6379928315412187,1.0595080123066412,2.156841985921897
llama8b_social_n3_Teoo_Sd,0.69,0.4,0.6935483870967747,0.1337702432526472,0.6439083461215345
llama8b_social_n3_Teeo_Srr,0.63,0.31,0.6326164874551974,0.0333117121665973,0.4476880808978944
llama8b_social_n3_Teee_Srr,0.66,0.32,0.6577060931899644,0.1353637204136697,0.8316687799097982
llama8b_social_n3_Teeo_Sd,0.65,0.34,0.652329749103943,0.1826374565966014,0.8841938473491817
llama8b_social_n3_Teoo_Sdd,0.67,0.35,0.6720430107526884,0.2577442903115375,1.1094859058145348
llama8b_social_n3_Teee_Sdd,0.65,0.34,0.6469534050179213,0.0268580044193117,0.3600067242363738
llama8b_social_n3_Teee_Sd,0.67,0.38,0.6720430107526886,0.1038259271508356,0.6420531348775208
llama8b_social_n3_Teeo_Sdd,0.66,0.35,0.6630824372759855,0.0812491579300091,0.6331484483426907
llama8b_social_n3_Teoo_Srr,0.69,0.39,0.6899641577060935,0.2868437226507305,1.5536843396637627
llama8b_social_n3_Teoo_Srd,0.63,0.31,0.6290322580645168,0.0787775205863781,0.7886802776177909
llama8b_social_n3_Teee_Sr,0.66,0.32,0.6630824372759861,0.022110297930183,0.2965046074723618
llama8b_social_n3_Teeo_Sdr,0.69,0.39,0.6899641577060937,0.0402999334356897,0.5420730085068034
llama8b_social_n3_Teee_Sdr,0.66,0.34,0.6559139784946235,0.0728550273709525,0.6957646732374339
llama8b_social_n3_Teoo_Sdr,0.66,0.32,0.6594982078853049,0.891762673425077,2.2614064280674464
llama8b_social_n3_Teee_Srd,0.7,0.42,0.7007168458781364,0.0788209959730832,0.7541605655620908
llama8b_social_n3_Teeo_Sr,0.64,0.33,0.6433691756272404,0.0609521635215255,0.6323605129328176
llama8b_social_n3_Teoo_Sr,0.63,0.33,0.6308243727598568,0.3673307553654795,1.3045488900608018
llama8b_social_n3_Teeo_Srd,0.69,0.41,0.688172043010753,0.0691185992691316,0.6862287652012383
llama8b_social_n2_Too_S,0.65,0.29,0.6451612903225812,0.0659352311506486,0.5359434216094596
llama8b_social_n2_Too_Sd,0.66,0.37,0.6594982078853049,0.0183429379452405,0.2488416055084568
llama8b_social_n1_To_Sr,0.6,0.26,0.5931899641577062,0.6138120373928173,1.2574639220728916
llama8b_social_n3_Tooo_Sd,0.68,0.38,0.6756272401433695,0.0972895409901856,0.5985413580195594
llama8b_social_n3_Tooo_S,0.68,0.36,0.6756272401433694,0.449164514366496,1.2492622021391695
llama8b_social_n3_Tooo_Sr,0.65,0.35,0.6505376344086023,0.0647853073651178,0.5234279402098972
llama8b_social_n1_To_S,0.67,0.29,0.6612903225806459,0.7674802780171396,1.1489332741926312
llama8b_social_n1_To_Srr,0.61,0.28,0.6075268817204302,0.0649654905805276,0.520506444862811
llama8b_social_n2_Too_Sdd,0.63,0.3,0.6236559139784945,0.0218746086237676,0.2957110044467809
llama8b_social_n2_Too_Sr,0.65,0.34,0.6505376344086027,0.2687574552302624,1.1199105179197022
llama8b_social_n2_Too_Sdr,0.63,0.32,0.6308243727598568,0.2820727849344445,1.217499302945494
llama8b_social_n2_Too_Srd,0.65,0.37,0.6541218637992835,0.0329009350104462,0.4465493772157144
llama8b_social_n2_Too_Srr,0.64,0.31,0.6433691756272404,0.4004681711998938,1.755317817054687
llama8b_social_n3_Tooo_Srr,0.66,0.34,0.659498207885305,0.2638600564578056,1.1269853904854723
llama8b_social_n3_Tooo_Sdd,0.65,0.32,0.6487455197132621,0.1054511608062086,0.7361366275656231
llama8b_social_n1_To_Srrr,0.6,0.28,0.6021505376344088,0.3433410772851603,1.1280420507373246
llama8b_social_n2_Too_Sddd,0.65,0.34,0.6433691756272403,1.5961473200683638,3.0694095180191323
llama8b_social_n3_Tooo_Sdr,0.67,0.35,0.6720430107526887,0.0988757844685115,0.6856146882314547
llama8b_social_n3_Tooo_Srd,0.68,0.37,0.6738351254480289,0.458305703602188,1.600920075332135
llama8b_social_n2_Too_Sdrd,0.65,0.32,0.6487455197132618,0.1798689520396154,1.1850561065546457
llama8b_social_n2_Too_Srrd,0.6,0.26,0.6039426523297489,0.0349880465583609,0.4724097614263317
llama8b_social_n2_Teo_Sddr,0.66,0.33,0.655913978494624,0.2639712852090083,1.5785907262204135
llama8b_social_n2_Too_Sddr,0.62,0.28,0.6200716845878138,0.5274278653556511,1.6055780205886931
llama8b_social_n2_Too_Srdr,0.65,0.33,0.6451612903225805,0.4070055461876715,1.6005430575917217
llama8b_social_n2_Too_Srdd,0.65,0.35,0.6469534050179211,0.131637146726178,0.8068835339251604
llama8b_social_n2_Too_Srrr,0.63,0.29,0.6290322580645165,0.2475229324292583,1.5521869866453994
llama8b_social_n2_Teo_Sddd,0.64,0.33,0.636200716845878,0.1368820546451525,0.8380389564820437
llama8b_social_n2_Too_Sdrr,0.69,0.38,0.6863799283154126,0.0289415981553579,0.3923750521113395
llama8b_social_n2_Teo_Srdr,0.63,0.31,0.623655913978495,0.2641182399180564,1.2682615345790658
llama8b_social_n2_Tee_Sdrd,0.65,0.33,0.6505376344086022,0.1108545896469524,0.9056246802308734
llama8b_social_n2_Tee_Srrd,0.66,0.34,0.6612903225806455,0.326063719554147,1.8151812789295192
llama8b_social_n2_Tee_Sddr,0.67,0.4,0.6702508960573478,0.6640512145918316,1.9568085918850304
llama8b_social_n2_Teo_Srrd,0.66,0.34,0.6559139784946239,0.0521817701660291,0.4988835683500025
llama8b_social_n2_Teo_Sdrd,0.65,0.35,0.6451612903225808,0.494621378348975,1.8067511657272135
llama8b_social_n2_Tee_Srdr,0.64,0.3,0.6362007168458785,0.7814424226981506,2.0566927948161564
llama8b_social_n2_Tee_Srdd,0.65,0.34,0.6469534050179211,0.1102911048876722,0.7480088371064284
llama8b_social_n2_Teo_Sdrr,0.64,0.27,0.6433691756272407,0.4121148319628905,1.5748418556876425
llama8b_social_n2_Teo_Srrr,0.62,0.27,0.6236559139784945,0.2092705130162748,0.9998604079814544
llama8b_social_n2_Tee_Sddd,0.67,0.36,0.6720430107526885,0.1864209500434357,1.033087703791483
llama8b_social_n2_Tee_Sdrr,0.67,0.33,0.6684587813620075,0.356993848075045,1.4624643518462683
llama8b_social_n2_Teo_Srdd,0.66,0.35,0.6612903225806457,0.3234471794565506,1.4170964352949371
llama8b_social_n3_Tooo_Sddd,0.67,0.36,0.6702508960573479,0.1564198964623785,0.9566463756756042
llama8b_social_n2_Tee_Srrr,0.66,0.33,0.6523297491039428,0.3767403454408674,1.6807911988900994
llama8b_social_n3_Tooo_Sddr,0.66,0.32,0.6559139784946239,0.0711255467526776,0.6882255843623639
llama8b_social_n3_Tooo_Sdrr,0.67,0.33,0.670250896057348,0.1303415438978062,0.9480572484939516
llama8b_social_n3_Tooo_Sdrd,0.66,0.32,0.6648745519713262,0.2753353857580892,1.3320047263119374
llama8b_social_n3_Tooo_Srdd,0.68,0.37,0.6792114695340508,0.0354587945913378,0.4803046864180703
llama8b_social_n3_Tooo_Srdr,0.67,0.39,0.6702508960573479,0.4922899432687836,2.5558621031826236
llama8b_social_n3_Tooo_Srrd,0.64,0.35,0.6379928315412188,0.1729328586290198,1.2934270424232888
llama8b_social_n3_Tooo_Srrr,0.67,0.36,0.6702508960573481,0.4070995004408604,1.902090355273544
llama8b_social_n3_Teoo_Srrr,0.68,0.32,0.6756272401433693,0.073748585838828,0.7047166383574622
llama8b_social_n3_Teeo_Sddd,0.67,0.38,0.6702508960573478,0.1586113708011301,0.957215039806636
llama8b_social_n3_Teoo_Sdrr,0.65,0.33,0.6487455197132614,0.0496047453063549,0.670694020034025
llama8b_social_n3_Teoo_Srdd,0.67,0.35,0.6684587813620074,0.1536184271505873,1.061047514851812
llama8b_social_n3_Teoo_Sddd,0.66,0.32,0.6648745519713266,0.0833424449032541,1.130376665504936
llama8b_social_n3_Teoo_Sddr,0.68,0.39,0.681003584229391,0.442627990333334,1.9727896277116197
llama8b_social_n3_Teoo_Srdr,0.67,0.35,0.6684587813620075,0.4932304153385938,2.014604879015585
llama8b_social_n3_Teoo_Sdrd,0.67,0.34,0.6684587813620074,0.0954372094194734,0.9294849286917144
llama8b_social_n3_Teoo_Srrd,0.66,0.36,0.6648745519713263,0.6849831671345108,2.473763324940012
llama8b_social_n3_Teeo_Sddr,0.67,0.37,0.6630824372759861,0.8950141052689584,3.095585501732791
llama8b_social_n3_Teee_Srrr,0.68,0.39,0.6845878136200716,0.2716577862902927,1.4400415194037006
llama8b_social_n3_Teee_Sdrr,0.65,0.33,0.6505376344086023,0.1751490051988233,1.2268870903818183
llama8b_social_n3_Teeo_Srdd,0.64,0.28,0.6326164874551972,0.0435521778333646,0.5901466587268351
llama8b_social_n3_Teee_Srdd,0.71,0.4,0.7114695340501795,0.7499827032260064,2.812152509613745
llama8b_social_n3_Teeo_Sdrr,0.68,0.37,0.67741935483871,0.0775982412692379,0.7425443260745552
llama8b_social_n3_Teeo_Srrr,0.66,0.33,0.6612903225806455,0.1951456708926362,1.0768281025331845
llama8b_social_n3_Teee_Sddd,0.66,0.38,0.6594982078853046,0.2672207221884911,1.1975773302930457
llama8b_social_n3_Teee_Sddr,0.65,0.33,0.6469534050179212,0.1510464823710129,1.0442531707976872
llama8b_social_n3_Teeo_Srrd,0.64,0.32,0.6397849462365596,0.3304584973387048,1.9423021354618684
llama8b_social_n3_Teeo_Sdrd,0.64,0.3,0.6379928315412188,0.528495593870923,2.2775863364301356
llama8b_social_n3_Teee_Srdr,0.66,0.34,0.6648745519713266,0.2732969959246846,1.4021015154973209
llama8b_social_n3_Teeo_Srdr,0.64,0.31,0.6379928315412188,0.1113622937040789,0.8688835853182708
llama8b_social_n3_Teee_Sdrd,0.65,0.37,0.654121863799283,0.1147018978547855,0.77376005510982
llama8b_social_n3_Teee_Srrd,0.65,0.33,0.652329749103943,0.2221664897096092,1.4494848800305242
mixtral8x7b_social_n1_To_S,0.67,0.34,0.6720430107526886,5.072960268118843,1.1951029693067587
mixtral8x7b_social_n1_Te_S,0.64,0.32,0.6379928315412187,3.1305886532305345,3.2843947396508373
mixtral8x7b_social_n2_Too_S,0.63,0.32,0.6344086021505378,8.631286963693949,3.887688395738351
mixtral8x7b_social_n2_Teo_S,0.67,0.34,0.6666666666666671,6.080084946908677,5.338573491915932
mixtral8x7b_social_n2_Tee_S,0.68,0.31,0.6702508960573483,9.477487731123263,1.5836036569653884
llama70b_social_n3_Teeo_S,0.74,0.47,0.7365591397849464,2.36079393614879,2.6597208828171635
llama70b_social_n1_To_Sr,0.72,0.42,0.7204301075268821,0.938560488354978,2.8772949866760253
llama70b_social_n2_Tee_S,0.76,0.47,0.7562724014336917,1.1237344216171687,2.290397518131432
llama70b_social_n2_Too_S,0.72,0.42,0.7150537634408605,4.9967827950066,2.6487941315829646
llama70b_social_n1_Te_S,0.72,0.43,0.716845878136201,3.253823743279872,1.6793016221146986
llama70b_social_n2_Too_Sr,0.73,0.48,0.7293906810035843,9.526378374322857,11.375829567676634
llama70b_social_n3_Tooo_S,0.75,0.47,0.7455197132616489,5.4395261967202,2.7258452861271207
llama70b_social_n3_Teee_S,0.72,0.46,0.7240143369175627,1.3286350954343409,2.357184605040433
llama70b_social_n3_Teoo_S,0.74,0.43,0.740143369175628,1.5237203322476782,3.542959063661572
llama70b_social_n1_Te_Sr,0.73,0.44,0.7311827956989251,3.290019302887583,3.974626188222476
llama70b_social_n1_To_S,0.73,0.44,0.7258064516129036,0.9765446061666356,1.8754706733285824
llama70b_social_n2_Teo_S,0.76,0.49,0.7562724014336917,1.0538201283482629,2.1252141685249035
llama70b_social_n2_Too_Sd,0.74,0.44,0.7365591397849467,0.7240832493201108,1.9798537429501344
llama70b_social_n2_Teo_Sd,0.74,0.42,0.7401433691756272,0.7602043317748867,2.3659889206173603
llama70b_social_n2_Teo_Sr,0.74,0.46,0.7401433691756274,5.0874160367736385,9.67014899286444
llama70b_social_n2_Tee_Sd,0.72,0.44,0.7150537634408605,10.53235650464585,7.992473474402357
llama70b_social_n2_Tee_Sr,0.73,0.45,0.7275985663082436,1.063961200462404,2.7144311988345176
llama70b_social_n3_Tooo_Sd,0.75,0.48,0.7455197132616489,2.7430246928324973,5.4315382325581805
llama70b_social_n3_Tooo_Sr,0.74,0.46,0.7365591397849467,0.7759228059795111,2.5559939494918185
llama70b_social_n3_Teoo_Sd,0.73,0.45,0.7329749103942654,1.4835237943506625,2.961810813357905
llama70b_social_n1_To_Srr,0.72,0.44,0.7240143369175633,0.3855451364461357,1.6117146275688763
llama70b_social_n3_Teoo_Sr,0.74,0.47,0.7401433691756278,1.0058825933867352,3.143345584530879
llama70b_social_n3_Teeo_Sd,0.74,0.49,0.7401433691756274,1.759319581994405,3.109016040273216
llama70b_social_n3_Teeo_Sr,0.74,0.46,0.7365591397849466,0.1565413378022287,1.0718969216398744
llama70b_social_n3_Teee_Sd,0.75,0.51,0.7544802867383517,0.3157018445155543,1.521105419635099
llama70b_social_n2_Tee_Srd,0.75,0.47,0.7473118279569894,0.1069578635338906,1.0892272306391344
llama70b_social_n3_Teoo_Sdr,0.74,0.47,0.7383512544802866,0.877614321252231,2.4650409655041408
llama70b_social_n2_Teo_Srd,0.73,0.43,0.7275985663082443,2.0078814294347564,3.669423812176288
llama70b_social_n3_Tooo_Srd,0.76,0.52,0.7616487455197134,0.270913735665794,1.5300226386150897
llama70b_social_n2_Too_Sdr,0.75,0.51,0.7544802867383513,2.088729720220335,4.377804520696908
llama70b_social_n2_Teo_Sdr,0.74,0.45,0.7365591397849462,0.0791083407533224,0.7629493394705755
llama70b_social_n3_Teoo_Srd,0.75,0.49,0.7473118279569891,1.950148403693068,3.586024088189105
llama70b_social_n2_Tee_Sdr,0.75,0.46,0.7473118279569898,1.8738941892698944,4.0552409539557
llama70b_social_n3_Tooo_Sdr,0.77,0.53,0.7652329749103942,0.9576425956656358,2.5661427314957552
llama70b_social_n2_Too_Srd,0.74,0.46,0.7419354838709679,0.4626403691785996,2.2603308242032543
llama70b_social_n1_Te_Srr,0.73,0.42,0.7258064516129037,0.0355883949781737,0.4841836603468799
llama70b_social_n3_Tooo_Sdd,0.74,0.47,0.740143369175628,1.0449984715767993,2.5676773511650626
llama70b_social_n2_Too_Srr,0.75,0.47,0.7455197132616491,4.819555784478159,5.811262654265274
llama70b_social_n2_Tee_Sdd,0.77,0.52,0.7741935483870971,0.6162503533026514,2.866914822056029
llama70b_social_n2_Teo_Sdd,0.76,0.48,0.7598566308243732,4.189324135315963,4.488412868597937
llama70b_social_n3_Teee_Sr,0.74,0.46,0.7401433691756276,2.918115609311855,4.3283645113880445
llama70b_social_n3_Tooo_Srr,0.75,0.49,0.7508960573476706,1.0522858662747026,2.894462052218522
llama70b_social_n2_Too_Sdd,0.75,0.49,0.7455197132616487,0.275890466197887,1.4374758861854555
llama70b_social_n2_Teo_Srr,0.76,0.49,0.758064516129033,0.4776762094737033,2.459767677625664
llama70b_social_n2_Tee_Srr,0.75,0.47,0.7526881720430111,1.225155719505374,2.7947492318088405
llama70b_social_n3_Teoo_Sdd,0.73,0.43,0.7347670250896063,0.6332023595584937,2.091248174475304
llama70b_social_n3_Teoo_Srr,0.74,0.47,0.7401433691756275,1.8250351176114932,3.6475205006403417
llama70b_social_n3_Teeo_Sdd,0.74,0.48,0.7437275985663085,0.8567616444818678,6.653793213208316
llama70b_social_n3_Teeo_Sdr,0.75,0.47,0.7508960573476705,0.4102076635053499,2.524427174758321
llama70b_social_n3_Teeo_Srd,0.75,0.46,0.7491039426523302,2.8822121288601195,4.503766340564754
